sessionId,currGameId,Id,Name,type
,3171,1,DC,
,3172,1,DI,
,3172,2,DI,
,3172,0,CI,
,3173,0,CI,
,3173,1,DI,
,3173,2,RANDOM,
,3174,1,RANDOM,
,3174,0,CI,
,3174,2,RANDOM,
,3175,1,DC,
,3175,0,DC,
,3175,2,DC,
,3176,0,DC,
,3176,2,DI,
,3176,1,DC,
,3177,1,DC,
,3177,2,RANDOM,
,3177,0,DC,
,3178,0,DC,
,3178,1,DI,
,3178,2,DI,
,3179,1,DI,
,3179,2,RANDOM,
,3179,0,DC,
,3180,1,RANDOM,
,3180,0,DC,
,3180,2,RANDOM,
,3181,0,DI,
,3181,1,DI,
,3181,2,DI,
,3182,2,RANDOM,
,3182,0,DI,
,3182,1,DI,
,3183,0,DI,
,3183,2,RANDOM,
,3183,1,RANDOM,
,3184,1,RANDOM,
,3184,2,RANDOM,
,3184,0,RANDOM,
,3185,1,CC,
,3185,0,CC,
,3185,2,CC,
,3186,0,CC,
,3186,2,CI,
,3186,1,CC,
,3187,1,CC,
,3187,0,CC,
,3187,2,DC,
,3188,0,CC,
,3188,2,DI,
,3188,1,CC,
,3189,0,CC,
,3189,1,CC,
,3189,2,RANDOM,
,3190,1,CI,
,3190,0,CC,
,3190,2,CI,
,3191,2,DC,
,3191,0,CC,
,3191,1,CI,
,3192,0,CC,
,3192,1,CI,
,3192,2,DI,
,3193,0,CC,
,3193,2,RANDOM,
,3193,1,CI,
,3194,0,CC,
,3194,1,DC,
,3194,2,DC,
,3195,2,DI,
,3195,1,DC,
,3195,0,CC,
,3196,1,DC,
,3196,2,RANDOM,
,3196,0,CC,
,3197,1,DI,
,3197,0,CC,
,3197,2,DI,
,3198,0,CC,
,3198,1,DI,
,3198,2,RANDOM,
,3199,2,RANDOM,
,3199,1,RANDOM,
,3199,0,CC,
,3200,1,CI,
,3200,0,CI,
,3200,2,CI,
,3201,0,CI,
,3201,1,CI,
,3201,2,DC,
,3202,0,CI,
,3202,1,CI,
,3202,2,DI,
,3203,1,CI,
,3203,0,CI,
,3203,2,RANDOM,
,3204,0,CI,
,3204,1,DC,
,3204,2,DC,
,3205,1,DC,
,3205,0,CI,
,3205,2,DI,
,3206,2,RANDOM,
,3206,1,DC,
,3206,0,CI,
,3207,1,DI,
,3207,0,CI,
,3207,2,DI,
,3208,2,RANDOM,
,3208,1,DI,
,3208,0,CI,
,3209,1,RANDOM,
,3209,2,RANDOM,
,3209,0,CI,
,3210,0,DC,
,3210,1,DC,
,3210,2,DC,
,3211,1,DC,
,3211,2,DI,
,3211,0,DC,
,3212,2,RANDOM,
,3212,0,DC,
,3212,1,DC,
,3213,0,DC,
,3213,2,DI,
,3213,1,DI,
,3214,2,RANDOM,
,3214,0,DC,
,3214,1,DI,
,3215,2,RANDOM,
,3215,0,DC,
,3215,1,RANDOM,
,3216,1,DI,
,3216,2,DI,
,3216,0,DI,
,3217,1,DI,
,3217,2,RANDOM,
,3217,0,DI,
,3218,0,DI,
,3218,1,RANDOM,
,3218,2,RANDOM,
,3219,0,RANDOM,
,3219,1,RANDOM,
,3219,2,RANDOM,
,3220,0,CC,
,3220,2,CC,
,3220,1,CC,
,3221,0,CC,
,3221,2,CI,
,3221,1,CC,
,3222,1,CC,
,3222,0,CC,
,3222,2,DC,
,3223,1,CC,
,3223,2,DI,
,3223,0,CC,
,3224,0,CC,
,3224,1,CC,
,3224,2,RANDOM,
,3225,1,CI,
,3225,0,CC,
,3225,2,CI,
,3226,2,DC,
,3226,0,CC,
,3226,1,CI,
,3227,2,DI,
,3227,1,CI,
,3227,0,CC,
,3228,1,CI,
,3228,2,RANDOM,
,3228,0,CC,
,3229,2,DC,
,3229,0,CC,
,3229,1,DC,
,3230,0,CC,
,3230,1,DC,
,3230,2,DI,
,3231,1,DC,
,3231,2,RANDOM,
,3231,0,CC,
,3232,1,DI,
,3232,2,DI,
,3232,0,CC,
,3233,2,RANDOM,
,3233,1,DI,
,3233,0,CC,
,3234,0,CC,
,3234,2,RANDOM,
,3234,1,RANDOM,
,3235,2,CI,
,3235,1,CI,
,3235,0,CI,
,3236,1,CI,
,3236,2,DC,
,3236,0,CI,
,3237,1,CI,
,3237,2,DI,
,3237,0,CI,
,3238,0,CI,
,3238,1,CI,
,3238,2,RANDOM,
,3239,1,DC,
,3239,0,CI,
,3239,2,DC,
,3240,2,DI,
,3240,0,CI,
,3240,1,DC,
,3241,2,RANDOM,
,3241,0,CI,
,3241,1,DC,
,3242,0,CI,
,3242,2,DI,
,3242,1,DI,
,3243,1,DI,
,3243,0,CI,
,3243,2,RANDOM,
,3244,1,RANDOM,
,3244,0,CI,
,3244,2,RANDOM,
,3245,1,DC,
,3245,2,DC,
,3245,0,DC,
,3246,2,DI,
,3246,0,DC,
,3246,1,DC,
,3247,0,DC,
,3247,2,RANDOM,
,3247,1,DC,
,3248,1,DI,
,3248,2,DI,
,3248,0,DC,
,3249,0,DC,
,3249,2,RANDOM,
,3249,1,DI,
,3250,2,RANDOM,
,3250,1,RANDOM,
,3250,0,DC,
,3251,1,DI,
,3251,0,DI,
,3251,2,DI,
,3252,1,DI,
,3252,2,RANDOM,
,3252,0,DI,
,3253,1,RANDOM,
,3253,2,RANDOM,
,3253,0,DI,
,3254,0,RANDOM,
,3254,1,RANDOM,
,3254,2,RANDOM,
,3255,1,CC,
,3255,2,CC,
,3255,0,CC,
,3256,2,CI,
,3256,0,CC,
,3256,1,CC,
,3257,0,CC,
,3257,2,DC,
,3257,1,CC,
,3258,2,DI,
,3258,1,CC,
,3258,0,CC,
,3259,2,RANDOM,
,3259,0,CC,
,3259,1,CC,
,3260,2,CI,
,3260,1,CI,
,3260,0,CC,
,3261,0,CC,
,3261,1,CI,
,3261,2,DC,
,3262,2,DI,
,3262,0,CC,
,3262,1,CI,
,3263,0,CC,
,3263,1,CI,
,3263,2,RANDOM,
,3264,2,DC,
,3264,0,CC,
,3264,1,DC,
,3265,2,DI,
,3265,1,DC,
,3265,0,CC,
,3266,0,CC,
,3266,2,RANDOM,
,3266,1,DC,
,3267,0,CC,
,3267,2,DI,
,3267,1,DI,
,3268,1,DI,
,3268,2,RANDOM,
,3268,0,CC,
,3269,0,CC,
,3269,2,RANDOM,
,3269,1,RANDOM,
,3270,2,CI,
,3270,0,CI,
,3270,1,CI,
,3271,2,DC,
,3271,0,CI,
,3271,1,CI,
,3272,0,CI,
,3272,1,CI,
,3272,2,DI,
,3273,1,CI,
,3273,2,RANDOM,
,3273,0,CI,
,3274,1,DC,
,3274,0,CI,
,3274,2,DC,
,3275,2,DI,
,3275,0,CI,
,3275,1,DC,
,3276,1,DC,
,3276,0,CI,
,3276,2,RANDOM,
,3277,2,DI,
,3277,0,CI,
,3277,1,DI,
,3278,2,RANDOM,
,3278,1,DI,
,3278,0,CI,
,3279,0,CI,
,3279,1,RANDOM,
,3279,2,RANDOM,
,3280,2,DC,
,3280,1,DC,
,3280,0,DC,
,3281,0,DC,
,3281,1,DC,
,3281,2,DI,
,3282,1,DC,
,3282,2,RANDOM,
,3282,0,DC,
,3283,0,DC,
,3283,2,DI,
,3283,1,DI,
,3284,0,DC,
,3284,2,RANDOM,
,3284,1,DI,
,3285,0,DC,
,3285,2,RANDOM,
,3285,1,RANDOM,
,3286,0,DI,
,3286,1,DI,
,3286,2,DI,
,3287,0,DI,
,3287,2,RANDOM,
,3287,1,DI,
,3288,1,RANDOM,
,3288,0,DI,
,3288,2,RANDOM,
,3289,2,RANDOM,
,3289,0,RANDOM,
,3289,1,RANDOM,
,3290,1,CC,
,3290,0,CC,
,3290,2,CC,
,3291,0,CC,
,3291,2,CI,
,3291,1,CC,
,3292,2,DC,
,3292,1,CC,
,3292,0,CC,
,3293,0,CC,
,3293,1,CC,
,3293,2,DI,
,3294,0,CC,
,3294,2,RANDOM,
,3294,1,CC,
,3295,2,CI,
,3295,0,CC,
,3295,1,CI,
,3296,1,CI,
,3296,0,CC,
,3296,2,DC,
,3297,0,CC,
,3297,2,DI,
,3297,1,CI,
,3298,1,CI,
,3298,2,RANDOM,
,3298,0,CC,
,3299,1,DC,
,3299,2,DC,
,3299,0,CC,
,3300,1,DC,
,3300,2,DI,
,3300,0,CC,
,3301,0,CC,
,3301,2,RANDOM,
,3301,1,DC,
,3302,1,DI,
,3302,0,CC,
,3302,2,DI,
,3303,2,RANDOM,
,3303,1,DI,
,3303,0,CC,
,3304,2,RANDOM,
,3304,1,RANDOM,
,3304,0,CC,
,3305,1,CI,
,3305,0,CI,
,3305,2,CI,
,3306,0,CI,
,3306,2,DC,
,3306,1,CI,
,3307,1,CI,
,3307,2,DI,
,3307,0,CI,
,3308,2,RANDOM,
,3308,1,CI,
,3308,0,CI,
,3309,2,DC,
,3309,1,DC,
,3309,0,CI,
,3310,2,DI,
,3310,1,DC,
,3310,0,CI,
,3311,2,RANDOM,
,3311,0,CI,
,3311,1,DC,
,3312,2,DI,
,3312,1,DI,
,3312,0,CI,
,3313,0,CI,
,3313,2,RANDOM,
,3313,1,DI,
,3314,1,RANDOM,
,3314,0,CI,
,3314,2,RANDOM,
,3315,0,DC,
,3315,1,DC,
,3315,2,DC,
,3316,2,DI,
,3316,0,DC,
,3316,1,DC,
,3317,0,DC,
,3317,1,DC,
,3317,2,RANDOM,
,3318,1,DI,
,3318,0,DC,
,3318,2,DI,
,3319,1,DI,
,3319,0,DC,
,3319,2,RANDOM,
,3320,2,RANDOM,
,3320,0,DC,
,3320,1,RANDOM,
,3321,0,DI,
,3321,1,DI,
,3321,2,DI,
,3322,0,DI,
,3322,2,RANDOM,
,3322,1,DI,
,3323,1,RANDOM,
,3323,2,RANDOM,
,3323,0,DI,
,3324,1,RANDOM,
,3324,2,RANDOM,
,3324,0,RANDOM,
,3325,0,CC,
,3325,2,CC,
,3325,1,CC,
,3326,0,CC,
,3326,2,CI,
,3326,1,CC,
,3327,1,CC,
,3327,2,DC,
,3327,0,CC,
,3328,1,CC,
,3328,0,CC,
,3328,2,DI,
,3329,1,CC,
,3329,2,RANDOM,
,3329,0,CC,
,3330,1,CI,
,3330,0,CC,
,3330,2,CI,
,3331,1,CI,
,3331,0,CC,
,3331,2,DC,
,3332,0,CC,
,3332,1,CI,
,3332,2,DI,
,3333,2,RANDOM,
,3333,0,CC,
,3333,1,CI,
,3334,1,DC,
,3334,0,CC,
,3334,2,DC,
,3335,0,CC,
,3335,2,DI,
,3335,1,DC,
,3336,1,DC,
,3336,0,CC,
,3336,2,RANDOM,
,3337,1,DI,
,3337,2,DI,
,3337,0,CC,
,3338,1,DI,
,3338,0,CC,
,3338,2,RANDOM,
,3339,0,CC,
,3339,2,RANDOM,
,3339,1,RANDOM,
,3340,2,CI,
,3340,1,CI,
,3340,0,CI,
,3341,1,CI,
,3341,0,CI,
,3341,2,DC,
,3342,1,CI,
,3342,2,DI,
,3342,0,CI,
,3343,0,CI,
,3343,1,CI,
,3343,2,RANDOM,
,3344,0,CI,
,3344,2,DC,
,3344,1,DC,
,3345,0,CI,
,3345,2,DI,
,3345,1,DC,
,3346,0,CI,
,3346,2,RANDOM,
,3346,1,DC,
,3347,1,DI,
,3347,0,CI,
,3347,2,DI,
,3348,0,CI,
,3348,2,RANDOM,
,3348,1,DI,
,3349,1,RANDOM,
,3349,0,CI,
,3349,2,RANDOM,
,3350,2,DC,
,3350,0,DC,
,3350,1,DC,
,3351,0,DC,
,3351,2,DI,
,3351,1,DC,
,3352,0,DC,
,3352,1,DC,
,3352,2,RANDOM,
,3353,0,DC,
,3353,2,DI,
,3353,1,DI,
,3354,0,DC,
,3354,2,RANDOM,
,3354,1,DI,
,3355,0,DC,
,3355,2,RANDOM,
,3355,1,RANDOM,
,3356,1,DI,
,3356,2,DI,
,3356,0,DI,
,3357,1,DI,
,3357,0,DI,
,3357,2,RANDOM,
,3358,0,DI,
,3358,1,RANDOM,
,3358,2,RANDOM,
,3359,2,RANDOM,
,3359,1,RANDOM,
,3359,0,RANDOM,
,3360,0,CC,
,3360,1,CC,
,3360,2,CC,
,3361,1,CC,
,3361,0,CC,
,3361,2,CI,
,3362,0,CC,
,3362,2,DC,
,3362,1,CC,
,3363,2,DI,
,3363,1,CC,
,3363,0,CC,
,3364,1,CC,
,3364,2,RANDOM,
,3364,0,CC,
,3365,1,CI,
,3365,2,CI,
,3365,0,CC,
,3366,1,CI,
,3366,0,CC,
,3366,2,DC,
,3367,1,CI,
,3367,0,CC,
,3367,2,DI,
,3368,1,CI,
,3368,2,RANDOM,
,3368,0,CC,
,3369,2,DC,
,3369,0,CC,
,3369,1,DC,
,3370,2,DI,
,3370,0,CC,
,3370,1,DC,
,3371,0,CC,
,3371,2,RANDOM,
,3371,1,DC,
,3372,1,DI,
,3372,2,DI,
,3372,0,CC,
,3373,0,CC,
,3373,1,DI,
,3373,2,RANDOM,
,3374,2,RANDOM,
,3374,1,RANDOM,
,3374,0,CC,
,3375,1,CI,
,3375,2,CI,
,3375,0,CI,
,3376,0,CI,
,3376,1,CI,
,3376,2,DC,
,3377,1,CI,
,3377,2,DI,
,3377,0,CI,
,3378,2,RANDOM,
,3378,1,CI,
,3378,0,CI,
,3379,0,CI,
,3379,1,DC,
,3379,2,DC,
,3380,2,DI,
,3380,0,CI,
,3380,1,DC,
,3381,0,CI,
,3381,2,RANDOM,
,3381,1,DC,
,3382,0,CI,
,3382,1,DI,
,3382,2,DI,
,3383,0,CI,
,3383,2,RANDOM,
,3383,1,DI,
,3384,1,RANDOM,
,3384,0,CI,
,3384,2,RANDOM,
,3385,0,DC,
,3385,1,DC,
,3385,2,DC,
,3386,0,DC,
,3386,2,DI,
,3386,1,DC,
,3387,0,DC,
,3387,2,RANDOM,
,3387,1,DC,
,3388,1,DI,
,3388,0,DC,
,3388,2,DI,
,3389,0,DC,
,3389,1,DI,
,3389,2,RANDOM,
,3390,0,DC,
,3390,1,RANDOM,
,3390,2,RANDOM,
,3391,2,DI,
,3391,1,DI,
,3391,0,DI,
,3392,2,RANDOM,
,3392,0,DI,
,3392,1,DI,
,3393,1,RANDOM,
,3393,0,DI,
,3393,2,RANDOM,
,3394,0,RANDOM,
,3394,1,RANDOM,
,3394,2,RANDOM,
,3395,1,CC,
,3395,2,CC,
,3395,0,CC,
,3396,2,CI,
,3396,1,CC,
,3396,0,CC,
,3397,2,DC,
,3397,0,CC,
,3397,1,CC,
,3398,0,CC,
,3398,2,DI,
,3398,1,CC,
,3399,2,RANDOM,
,3399,0,CC,
,3399,1,CC,
,3400,1,CI,
,3400,0,CC,
,3400,2,CI,
,3401,0,CC,
,3401,1,CI,
,3401,2,DC,
,3402,1,CI,
,3402,2,DI,
,3402,0,CC,
,3403,0,CC,
,3403,1,CI,
,3403,2,RANDOM,
,3404,0,CC,
,3404,2,DC,
,3404,1,DC,
,3405,2,DI,
,3405,0,CC,
,3405,1,DC,
,3406,0,CC,
,3406,1,DC,
,3406,2,RANDOM,
,3407,1,DI,
,3407,0,CC,
,3407,2,DI,
,3408,1,DI,
,3408,0,CC,
,3408,2,RANDOM,
,3409,0,CC,
,3409,1,RANDOM,
,3409,2,RANDOM,
,3410,0,CI,
,3410,2,CI,
,3410,1,CI,
,3411,2,DC,
,3411,0,CI,
,3411,1,CI,
,3412,1,CI,
,3412,0,CI,
,3412,2,DI,
,3413,0,CI,
,3413,2,RANDOM,
,3413,1,CI,
,3414,0,CI,
,3414,2,DC,
,3414,1,DC,
,3415,1,DC,
,3415,0,CI,
,3415,2,DI,
,3416,0,CI,
,3416,1,DC,
,3416,2,RANDOM,
,3417,0,CI,
,3417,1,DI,
,3417,2,DI,
,3418,1,DI,
,3418,2,RANDOM,
,3418,0,CI,
,3419,2,RANDOM,
,3419,1,RANDOM,
,3419,0,CI,
,3420,2,DC,
,3420,1,DC,
,3420,0,DC,
,3421,1,DC,
,3421,2,DI,
,3421,0,DC,
,3422,1,DC,
,3422,2,RANDOM,
,3422,0,DC,
,3423,2,DI,
,3423,1,DI,
,3423,0,DC,
,3424,1,DI,
,3424,0,DC,
,3424,2,RANDOM,
,3425,0,DC,
,3425,1,RANDOM,
,3425,2,RANDOM,
,3426,1,DI,
,3426,0,DI,
,3426,2,DI,
,3427,1,DI,
,3427,2,RANDOM,
,3427,0,DI,
,3428,1,RANDOM,
,3428,0,DI,
,3428,2,RANDOM,
,3429,2,RANDOM,
,3429,1,RANDOM,
,3429,0,RANDOM,
,3430,0,CC,
,3430,2,CC,
,3430,1,CC,
,3431,0,CC,
,3431,1,CC,
,3431,2,CI,
,3432,2,DC,
,3432,0,CC,
,3432,1,CC,
,3433,2,DI,
,3433,0,CC,
,3433,1,CC,
,3434,2,RANDOM,
,3434,0,CC,
,3434,1,CC,
,3435,1,CI,
,3435,0,CC,
,3435,2,CI,
,3436,0,CC,
,3436,1,CI,
,3436,2,DC,
,3437,0,CC,
,3437,2,DI,
,3437,1,CI,
,3438,1,CI,
,3438,2,RANDOM,
,3438,0,CC,
,3439,1,DC,
,3439,0,CC,
,3439,2,DC,
,3440,2,DI,
,3440,1,DC,
,3440,0,CC,
,3441,0,CC,
,3441,2,RANDOM,
,3441,1,DC,
,3442,1,DI,
,3442,0,CC,
,3442,2,DI,
,3443,2,RANDOM,
,3443,1,DI,
,3443,0,CC,
,3444,1,RANDOM,
,3444,2,RANDOM,
,3444,0,CC,
,3445,2,CI,
,3445,0,CI,
,3445,1,CI,
,3446,0,CI,
,3446,2,DC,
,3446,1,CI,
,3447,0,CI,
,3447,1,CI,
,3447,2,DI,
,3448,1,CI,
,3448,0,CI,
,3448,2,RANDOM,
,3449,0,CI,
,3449,1,DC,
,3449,2,DC,
,3450,2,DI,
,3450,0,CI,
,3450,1,DC,
,3451,2,RANDOM,
,3451,1,DC,
,3451,0,CI,
,3452,2,DI,
,3452,1,DI,
,3452,0,CI,
,3453,0,CI,
,3453,1,DI,
,3453,2,RANDOM,
,3454,1,RANDOM,
,3454,0,CI,
,3454,2,RANDOM,
,3455,2,DC,
,3455,0,DC,
,3455,1,DC,
,3456,2,DI,
,3456,1,DC,
,3456,0,DC,
,3457,1,DC,
,3457,0,DC,
,3457,2,RANDOM,
,3458,1,DI,
,3458,0,DC,
,3458,2,DI,
,3459,0,DC,
,3459,2,RANDOM,
,3459,1,DI,
,3460,1,RANDOM,
,3460,2,RANDOM,
,3460,0,DC,
,3461,0,DI,
,3461,1,DI,
,3461,2,DI,
,3462,0,DI,
,3462,1,DI,
,3462,2,RANDOM,
,3463,2,RANDOM,
,3463,1,RANDOM,
,3463,0,DI,
,3464,1,RANDOM,
,3464,2,RANDOM,
,3464,0,RANDOM,
,3465,0,CC,
,3465,2,CC,
,3465,1,CC,
,3466,2,CI,
,3466,1,CC,
,3466,0,CC,
,3467,0,CC,
,3467,1,CC,
,3467,2,DC,
,3468,0,CC,
,3468,1,CC,
,3468,2,DI,
,3469,1,CC,
,3469,2,RANDOM,
,3469,0,CC,
,3470,0,CC,
,3470,1,CI,
,3470,2,CI,
,3471,0,CC,
,3471,1,CI,
,3471,2,DC,
,3472,0,CC,
,3472,2,DI,
,3472,1,CI,
,3473,1,CI,
,3473,2,RANDOM,
,3473,0,CC,
,3474,1,DC,
,3474,2,DC,
,3474,0,CC,
,3475,2,DI,
,3475,1,DC,
,3475,0,CC,
,3476,1,DC,
,3476,2,RANDOM,
,3476,0,CC,
,3477,1,DI,
,3477,0,CC,
,3477,2,DI,
,3478,2,RANDOM,
,3478,0,CC,
,3478,1,DI,
,3479,0,CC,
,3479,2,RANDOM,
,3479,1,RANDOM,
,3480,2,CI,
,3480,1,CI,
,3480,0,CI,
,3481,2,DC,
,3481,1,CI,
,3481,0,CI,
,3482,1,CI,
,3482,0,CI,
,3482,2,DI,
,3483,0,CI,
,3483,2,RANDOM,
,3483,1,CI,
,3484,2,DC,
,3484,1,DC,
,3484,0,CI,
,3485,2,DI,
,3485,1,DC,
,3485,0,CI,
,3486,1,DC,
,3486,2,RANDOM,
,3486,0,CI,
,3487,0,CI,
,3487,1,DI,
,3487,2,DI,
,3488,2,RANDOM,
,3488,0,CI,
,3488,1,DI,
,3489,0,CI,
,3489,2,RANDOM,
,3489,1,RANDOM,
,3490,2,DC,
,3490,0,DC,
,3490,1,DC,
,3491,1,DC,
,3491,2,DI,
,3491,0,DC,
,3492,0,DC,
,3492,2,RANDOM,
,3492,1,DC,
,3493,1,DI,
,3493,0,DC,
,3493,2,DI,
,3494,2,RANDOM,
,3494,0,DC,
,3494,1,DI,
,3495,2,RANDOM,
,3495,0,DC,
,3495,1,RANDOM,
,3496,1,DI,
,3496,0,DI,
,3496,2,DI,
,3497,1,DI,
,3497,0,DI,
,3497,2,RANDOM,
,3498,2,RANDOM,
,3498,1,RANDOM,
,3498,0,DI,
,3499,2,RANDOM,
,3499,1,RANDOM,
,3499,0,RANDOM,
,3500,0,CC,
,3500,1,CC,
,3500,2,CC,
