sessionId,currGameId,condition,outcome,env_state,playerId,pos,type,econ_state,econ_history_perc,env_history_perc,num_played_rounds
"052106CZK['CC', 'CC', 'CI']",1326,"['DI', 'DI', 'DI']",LOSS,0,2,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0.65,25,10,7
"052106CZK['CC', 'CC', 'CI']",1327,"['DI', 'DI', 'RANDOM']",VICTORY,0.71,0,2,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,22,483,101
"052106CZK['CC', 'CC', 'CI']",1327,"['DI', 'DI', 'RANDOM']",VICTORY,0.71,2,0,AI-RANDOM,0.97,260,245,101
"052106CZK['CC', 'CC', 'CI']",1327,"['DI', 'DI', 'RANDOM']",VICTORY,0.71,1,1,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,28,477,101
"052106CZK['CC', 'CC', 'CI']",1328,"['DI', 'RANDOM', 'RANDOM']",LOSS,0,0,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0.78,52,3,11
"052106CZK['CC', 'CC', 'CI']",1328,"['DI', 'RANDOM', 'RANDOM']",LOSS,0,2,1,AI-RANDOM,0.24,29,26,11
"052106CZK['CC', 'CC', 'CI']",1328,"['DI', 'RANDOM', 'RANDOM']",LOSS,0,1,2,AI-RANDOM,0.22,26,29,11
"052106CZK['CC', 'CC', 'CI']",1329,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,0,2,2,AI-RANDOM,0.7400001,134,146,56
"052106CZK['CC', 'CC', 'CI']",1329,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,0,1,1,AI-RANDOM,0.91,148,132,56
"052106CZK['CC', 'CC', 'CI']",1329,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,0,0,0,AI-RANDOM,0.95,142,138,56
"052106CZK['CC', 'CC', 'CI']",1330,"['CC', 'CC', 'CC']",LOSS,0,1,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0.54,20,5,5
"052106CZK['CC', 'CC', 'CI']",1330,"['CC', 'CC', 'CC']",LOSS,0,2,1,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0.4900001,18,7,5
"052106CZK['CC', 'CC', 'CI']",1330,"['CC', 'CC', 'CC']",LOSS,0,0,2,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0.34,17,8,5
"052106CZK['CC', 'CC', 'CI']",1331,"['CC', 'CC', 'CI']",LOSS,0,1,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0.91,48,7,11
"052106CZK['CC', 'CC', 'CI']",1331,"['CC', 'CC', 'CI']",LOSS,0,0,1,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0.84,43,12,11
"052106CZK['CC', 'CC', 'CI']",1331,"['CC', 'CC', 'CI']",LOSS,0,2,2,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,7,48,11
"052106CZK['CC', 'CC', 'CI']",1332,"['CC', 'CC', 'DC']",VICTORY,0.8,0,2,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,23,482,101
"052106CZK['CC', 'CC', 'CI']",1332,"['CC', 'CC', 'DC']",VICTORY,0.8,1,1,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,31,474,101
"052106CZK['CC', 'CC', 'CI']",1332,"['CC', 'CC', 'DC']",VICTORY,0.8,2,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0.04,25,480,101
"052106CZK['CC', 'CC', 'CI']",1333,"['CC', 'CC', 'DI']",VICTORY,0.71,2,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0.92,471,34,101
"052106CZK['CC', 'CC', 'CI']",1333,"['CC', 'CC', 'DI']",VICTORY,0.71,0,2,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,31,474,101
"052106CZK['CC', 'CC', 'CI']",1333,"['CC', 'CC', 'DI']",VICTORY,0.71,1,1,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,23,482,101
"052106CZK['CC', 'CC', 'CI']",1334,"['CC', 'CC', 'RANDOM']",LOSS,0,1,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0.61,36,4,8
"052106CZK['CC', 'CC', 'CI']",1334,"['CC', 'CC', 'RANDOM']",LOSS,0,2,2,AI-RANDOM,0.3400001,25,15,8
"052106CZK['CC', 'CC', 'CI']",1334,"['CC', 'CC', 'RANDOM']",LOSS,0,0,1,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0.4,29,11,8
"052106CZK['CC', 'CC', 'CI']",1335,"['CC', 'CI', 'CI']",VICTORY,0.76,0,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0.96,468,37,101
"052106CZK['CC', 'CC', 'CI']",1335,"['CC', 'CI', 'CI']",VICTORY,0.76,1,1,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,23,482,101
"052106CZK['CC', 'CC', 'CI']",1335,"['CC', 'CI', 'CI']",VICTORY,0.76,2,2,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,38,467,101
"052106CZK['CC', 'CC', 'CI']",1336,"['CC', 'CI', 'DC']",LOSS,0,0,1,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0.54,41,9,10
"052106CZK['CC', 'CC', 'CI']",1336,"['CC', 'CI', 'DC']",LOSS,0,1,2,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,7,43,10
"052106CZK['CC', 'CC', 'CI']",1336,"['CC', 'CI', 'DC']",LOSS,0,2,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0.5600001,34,16,10
"052106CZK['CC', 'CC', 'CI']",1337,"['CC', 'CI', 'DI']",LOSS,0,1,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0.8899999,45,5,10
"052106CZK['CC', 'CC', 'CI']",1337,"['CC', 'CI', 'DI']",LOSS,0,2,1,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0.67,37,13,10
"052106CZK['CC', 'CC', 'CI']",1337,"['CC', 'CI', 'DI']",LOSS,0,0,2,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,6,44,10
"052106CZK['CC', 'CC', 'CI']",1338,"['CC', 'CI', 'RANDOM']",VICTORY,0.74,0,2,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,35,470,101
"052106CZK['CC', 'CC', 'CI']",1338,"['CC', 'CI', 'RANDOM']",VICTORY,0.74,1,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0.96,462,43,101
"052106CZK['CC', 'CC', 'CI']",1338,"['CC', 'CI', 'RANDOM']",VICTORY,0.74,2,1,AI-RANDOM,0.93,238,267,101
"052106CZK['CC', 'CC', 'CI']",1339,"['CC', 'DC', 'DC']",LOSS,0,0,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0.41,19,6,5
"052106CZK['CC', 'CC', 'CI']",1339,"['CC', 'DC', 'DC']",LOSS,0,2,2,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0.37,22,3,5
"052106CZK['CC', 'CC', 'CI']",1339,"['CC', 'DC', 'DC']",LOSS,0,1,1,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0.4,20,5,5
"052106CZK['CC', 'CC', 'CI']",1340,"['CC', 'DC', 'DI']",LOSS,0,1,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0.94,87,13,20
"052106CZK['CC', 'CC', 'CI']",1340,"['CC', 'DC', 'DI']",LOSS,0,2,2,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,7,93,20
"052106CZK['CC', 'CC', 'CI']",1340,"['CC', 'DC', 'DI']",LOSS,0,0,1,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0.89,87,13,20
"052106CZK['CC', 'CC', 'CI']",1341,"['CC', 'DC', 'RANDOM']",LOSS,0,0,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0.64,30,10,8
"052106CZK['CC', 'CC', 'CI']",1341,"['CC', 'DC', 'RANDOM']",LOSS,0,1,1,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0.55,32,8,8
"052106CZK['CC', 'CC', 'CI']",1341,"['CC', 'DC', 'RANDOM']",LOSS,0,2,2,AI-RANDOM,0.02999999,14,26,8
"052106CZK['CC', 'CC', 'CI']",1342,"['CC', 'DI', 'DI']",LOSS,0,1,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0.92,94,16,22
"052106CZK['CC', 'CC', 'CI']",1342,"['CC', 'DI', 'DI']",LOSS,0,0,2,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,11,99,22
"052106CZK['CC', 'CC', 'CI']",1342,"['CC', 'DI', 'DI']",LOSS,0,2,1,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0.92,88,22,22
"052106CZK['CC', 'CC', 'CI']",1343,"['CC', 'DI', 'RANDOM']",VICTORY,0.74,0,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0.9,476,29,101
"052106CZK['CC', 'CC', 'CI']",1343,"['CC', 'DI', 'RANDOM']",VICTORY,0.74,2,1,AI-RANDOM,0.86,258,247,101
"052106CZK['CC', 'CC', 'CI']",1343,"['CC', 'DI', 'RANDOM']",VICTORY,0.74,1,2,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,24,481,101
"052106CZK['CC', 'CC', 'CI']",1344,"['CC', 'RANDOM', 'RANDOM']",VICTORY,0.77,2,0,AI-RANDOM,0.92,263,242,101
"052106CZK['CC', 'CC', 'CI']",1344,"['CC', 'RANDOM', 'RANDOM']",VICTORY,0.77,0,2,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,30,475,101
"052106CZK['CC', 'CC', 'CI']",1344,"['CC', 'RANDOM', 'RANDOM']",VICTORY,0.77,1,1,AI-RANDOM,0.9,260,245,101
"052106CZK['CC', 'CC', 'CI']",1345,"['CI', 'CI', 'CI']",VICTORY,0.88,2,2,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,30,475,101
"052106CZK['CC', 'CC', 'CI']",1345,"['CI', 'CI', 'CI']",VICTORY,0.88,1,1,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,25,480,101
"052106CZK['CC', 'CC', 'CI']",1345,"['CI', 'CI', 'CI']",VICTORY,0.88,0,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,24,481,101
"052106CZK['CC', 'CC', 'CI']",1346,"['CI', 'CI', 'DC']",LOSS,0,0,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0.94,51,4,11
"052106CZK['CC', 'CC', 'CI']",1346,"['CI', 'CI', 'DC']",LOSS,0,2,2,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0,6,49,11
"052106CZK['CC', 'CC', 'CI']",1346,"['CI', 'CI', 'DC']",LOSS,0,1,1,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0.9,45,10,11
"052106CZK['CC', 'CC', 'CI']",1347,"['CI', 'CI', 'DI']",VICTORY,0.73,0,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,33,472,101
"052106CZK['CC', 'CC', 'CI']",1347,"['CI', 'CI', 'DI']",VICTORY,0.73,1,1,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,42,463,101
"052106CZK['CC', 'CC', 'CI']",1347,"['CI', 'CI', 'DI']",VICTORY,0.73,2,2,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,27,478,101
"052106CZK['CC', 'CC', 'CI']",1348,"['CI', 'CI', 'RANDOM']",VICTORY,0.75,2,0,AI-RANDOM,0.91,290,215,101
"052106CZK['CC', 'CC', 'CI']",1348,"['CI', 'CI', 'RANDOM']",VICTORY,0.75,0,2,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,27,478,101
"052106CZK['CC', 'CC', 'CI']",1348,"['CI', 'CI', 'RANDOM']",VICTORY,0.75,1,1,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,22,483,101
"052106CZK['CC', 'CC', 'CI']",1349,"['CI', 'DC', 'DC']",LOSS,0,1,1,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0.91,96,9,21
"052106CZK['CC', 'CC', 'CI']",1349,"['CI', 'DC', 'DC']",LOSS,0,2,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0.93,94,11,21
"052106CZK['CC', 'CC', 'CI']",1349,"['CI', 'DC', 'DC']",LOSS,0,0,2,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,3,102,21
"052106CZK['CC', 'CC', 'CI']",1350,"['CI', 'DC', 'DI']",LOSS,0,2,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0.96,58,7,13
"052106CZK['CC', 'CC', 'CI']",1350,"['CI', 'DC', 'DI']",LOSS,0,1,2,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0,3,62,13
"052106CZK['CC', 'CC', 'CI']",1350,"['CI', 'DC', 'DI']",LOSS,0,0,1,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0.94,61,4,13
"052106CZK['CC', 'CC', 'CI']",1351,"['CI', 'DC', 'RANDOM']",LOSS,0,1,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0.95,104,16,24
"052106CZK['CC', 'CC', 'CI']",1351,"['CI', 'DC', 'RANDOM']",LOSS,0,2,1,AI-RANDOM,0.71,66,54,24
"052106CZK['CC', 'CC', 'CI']",1351,"['CI', 'DC', 'RANDOM']",LOSS,0,0,2,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,11,109,24
"052106CZK['CC', 'CC', 'CI']",1352,"['CI', 'DI', 'DI']",LOSS,0,1,2,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0.44,16,9,5
"052106CZK['CC', 'CC', 'CI']",1352,"['CI', 'DI', 'DI']",LOSS,0,2,1,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0.59,20,5,5
"052106CZK['CC', 'CC', 'CI']",1352,"['CI', 'DI', 'DI']",LOSS,0,0,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0.59,22,3,5
"052106CZK['CC', 'CC', 'CI']",1353,"['CI', 'DI', 'RANDOM']",VICTORY,0.72,2,0,AI-RANDOM,0.88,234,271,101
"052106CZK['CC', 'CC', 'CI']",1353,"['CI', 'DI', 'RANDOM']",VICTORY,0.72,1,1,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,23,482,101
"052106CZK['CC', 'CC', 'CI']",1353,"['CI', 'DI', 'RANDOM']",VICTORY,0.72,0,2,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,20,485,101
"052106CZK['CC', 'CC', 'CI']",1354,"['CI', 'RANDOM', 'RANDOM']",VICTORY,0.74,1,1,AI-RANDOM,0.75,247,258,101
"052106CZK['CC', 'CC', 'CI']",1354,"['CI', 'RANDOM', 'RANDOM']",VICTORY,0.74,0,2,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,26,479,101
"052106CZK['CC', 'CC', 'CI']",1354,"['CI', 'RANDOM', 'RANDOM']",VICTORY,0.74,2,0,AI-RANDOM,0.8099999,235,270,101
"052106CZK['CC', 'CC', 'CI']",1355,"['DC', 'DC', 'DC']",LOSS,0,0,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0.7,36,14,10
"052106CZK['CC', 'CC', 'CI']",1355,"['DC', 'DC', 'DC']",LOSS,0,2,2,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0.48,35,15,10
"052106CZK['CC', 'CC', 'CI']",1355,"['DC', 'DC', 'DC']",LOSS,0,1,1,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0.49,32,18,10
"052106CZK['CC', 'CC', 'CI']",1356,"['DC', 'DC', 'DI']",LOSS,0,0,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0.96,41,9,10
"052106CZK['CC', 'CC', 'CI']",1356,"['DC', 'DC', 'DI']",LOSS,0,2,2,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,5,45,10
"052106CZK['CC', 'CC', 'CI']",1356,"['DC', 'DC', 'DI']",LOSS,0,1,1,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0.8100001,43,7,10
"052106CZK['CC', 'CC', 'CI']",1357,"['DC', 'DC', 'RANDOM']",LOSS,0,0,2,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0.32,21,14,7
"052106CZK['CC', 'CC', 'CI']",1357,"['DC', 'DC', 'RANDOM']",LOSS,0,1,1,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0.53,26,9,7
"052106CZK['CC', 'CC', 'CI']",1357,"['DC', 'DC', 'RANDOM']",LOSS,0,2,0,AI-RANDOM,0.54,26,9,7
"052106CZK['CC', 'CC', 'CI']",1358,"['DC', 'DI', 'DI']",VICTORY,0.75,2,2,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,40,465,101
"052106CZK['CC', 'CC', 'CI']",1358,"['DC', 'DI', 'DI']",VICTORY,0.75,0,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0.9,469,36,101
"052106CZK['CC', 'CC', 'CI']",1358,"['DC', 'DI', 'DI']",VICTORY,0.75,1,1,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,27,478,101
"052106CZK['CC', 'CC', 'CI']",1359,"['DC', 'DI', 'RANDOM']",VICTORY,0.79,1,2,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,27,478,101
"052106CZK['CC', 'CC', 'CI']",1359,"['DC', 'DI', 'RANDOM']",VICTORY,0.79,0,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0.9,468,37,101
"052106CZK['CC', 'CC', 'CI']",1359,"['DC', 'DI', 'RANDOM']",VICTORY,0.79,2,1,AI-RANDOM,0.08000001,227,278,101
"052106CZK['CC', 'CC', 'CI']",1360,"['DC', 'RANDOM', 'RANDOM']",VICTORY,0.77,0,2,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0,30,475,101
"052106CZK['CC', 'CC', 'CI']",1360,"['DC', 'RANDOM', 'RANDOM']",VICTORY,0.77,1,0,AI-RANDOM,0.95,262,243,101
"052106CZK['CC', 'CC', 'CI']",1360,"['DC', 'RANDOM', 'RANDOM']",VICTORY,0.77,2,1,AI-RANDOM,0.8299999,291,214,101
"052106CZK['CC', 'CC', 'CI']",1361,"['DI', 'DI', 'DI']",VICTORY,0.79,1,1,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,35,470,101
"052106CZK['CC', 'CC', 'CI']",1361,"['DI', 'DI', 'DI']",VICTORY,0.79,2,2,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,25,480,101
"052106CZK['CC', 'CC', 'CI']",1361,"['DI', 'DI', 'DI']",VICTORY,0.79,0,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,23,482,101
"052106CZK['CC', 'CC', 'CI']",1362,"['DI', 'DI', 'RANDOM']",LOSS,0,0,1,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0.4700001,28,12,8
"052106CZK['CC', 'CC', 'CI']",1362,"['DI', 'DI', 'RANDOM']",LOSS,0,2,0,AI-RANDOM,0.8100001,30,10,8
"052106CZK['CC', 'CC', 'CI']",1362,"['DI', 'DI', 'RANDOM']",LOSS,0,1,2,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0.45,27,13,8
"052106CZK['CC', 'CC', 'CI']",1363,"['DI', 'RANDOM', 'RANDOM']",VICTORY,0.8,1,1,AI-RANDOM,0.91,285,220,101
"052106CZK['CC', 'CC', 'CI']",1363,"['DI', 'RANDOM', 'RANDOM']",VICTORY,0.8,0,2,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,28,477,101
"052106CZK['CC', 'CC', 'CI']",1363,"['DI', 'RANDOM', 'RANDOM']",VICTORY,0.8,2,0,AI-RANDOM,0.95,266,239,101
"052106CZK['CC', 'CC', 'CI']",1364,"['RANDOM', 'RANDOM', 'RANDOM']",VICTORY,0.02000007,1,1,AI-RANDOM,0.89,248,257,101
"052106CZK['CC', 'CC', 'CI']",1364,"['RANDOM', 'RANDOM', 'RANDOM']",VICTORY,0.02000007,2,2,AI-RANDOM,0.89,265,240,101
"052106CZK['CC', 'CC', 'CI']",1364,"['RANDOM', 'RANDOM', 'RANDOM']",VICTORY,0.02000007,0,0,AI-RANDOM,0.93,247,258,101
"052106CZK['CC', 'CC', 'CI']",1365,"['CC', 'CC', 'CC']",LOSS,0,2,2,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0.33,21,9,6
"052106CZK['CC', 'CC', 'CI']",1365,"['CC', 'CC', 'CC']",LOSS,0,0,1,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0.47,22,8,6
"052106CZK['CC', 'CC', 'CI']",1365,"['CC', 'CC', 'CC']",LOSS,0,1,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0.5,22,8,6
"052106CZK['CC', 'CC', 'CI']",1366,"['CC', 'CC', 'CI']",VICTORY,0.76,0,2,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,30,475,101
"052106CZK['CC', 'CC', 'CI']",1366,"['CC', 'CC', 'CI']",VICTORY,0.76,1,1,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,32,473,101
"052106CZK['CC', 'CC', 'CI']",1366,"['CC', 'CC', 'CI']",VICTORY,0.76,2,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0.97,468,37,101
"052106CZK['CC', 'CC', 'CI']",1367,"['CC', 'CC', 'DC']",LOSS,0,1,2,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0.3,15,5,4
"052106CZK['CC', 'CC', 'CI']",1367,"['CC', 'CC', 'DC']",LOSS,0,2,1,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0.3200001,15,5,4
"052106CZK['CC', 'CC', 'CI']",1367,"['CC', 'CC', 'DC']",LOSS,0,0,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0.42,14,6,4
"052106CZK['CC', 'CC', 'CI']",1368,"['CC', 'CC', 'DI']",VICTORY,0.8,2,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0.93,469,36,101
"052106CZK['CC', 'CC', 'CI']",1368,"['CC', 'CC', 'DI']",VICTORY,0.8,0,2,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,31,474,101
"052106CZK['CC', 'CC', 'CI']",1368,"['CC', 'CC', 'DI']",VICTORY,0.8,1,1,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,27,478,101
"052106CZK['CC', 'CC', 'CI']",1369,"['CC', 'CC', 'RANDOM']",VICTORY,0.66,0,2,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,29,476,101
"052106CZK['CC', 'CC', 'CI']",1369,"['CC', 'CC', 'RANDOM']",VICTORY,0.66,1,1,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,27,478,101
"052106CZK['CC', 'CC', 'CI']",1369,"['CC', 'CC', 'RANDOM']",VICTORY,0.66,2,0,AI-RANDOM,0.6699999,234,271,101
"052106CZK['CC', 'CC', 'CI']",1370,"['CC', 'CI', 'CI']",LOSS,8.940697E-08,1,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0.95,67,8,15
"052106CZK['CC', 'CC', 'CI']",1370,"['CC', 'CI', 'CI']",LOSS,8.940697E-08,0,2,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,9,66,15
"052106CZK['CC', 'CC', 'CI']",1370,"['CC', 'CI', 'CI']",LOSS,8.940697E-08,2,1,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0.92,65,10,15
"052106CZK['CC', 'CC', 'CI']",1371,"['CC', 'CI', 'DC']",LOSS,0,2,1,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0.9,55,15,14
"052106CZK['CC', 'CC', 'CI']",1371,"['CC', 'CI', 'DC']",LOSS,0,0,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0.96,61,9,14
"052106CZK['CC', 'CC', 'CI']",1371,"['CC', 'CI', 'DC']",LOSS,0,1,2,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,8,62,14
"052106CZK['CC', 'CC', 'CI']",1372,"['CC', 'CI', 'DI']",VICTORY,0.75,2,2,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,30,475,101
"052106CZK['CC', 'CC', 'CI']",1372,"['CC', 'CI', 'DI']",VICTORY,0.75,0,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0.91,468,37,101
"052106CZK['CC', 'CC', 'CI']",1372,"['CC', 'CI', 'DI']",VICTORY,0.75,1,1,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,26,479,101
"052106CZK['CC', 'CC', 'CI']",1373,"['CC', 'CI', 'RANDOM']",VICTORY,0.3999999,1,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0.9,477,28,101
"052106CZK['CC', 'CC', 'CI']",1373,"['CC', 'CI', 'RANDOM']",VICTORY,0.3999999,0,2,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,26,479,101
"052106CZK['CC', 'CC', 'CI']",1373,"['CC', 'CI', 'RANDOM']",VICTORY,0.3999999,2,1,AI-RANDOM,0.5300001,249,256,101
"052106CZK['CC', 'CC', 'CI']",1374,"['CC', 'DC', 'DC']",VICTORY,0.71,0,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,24,481,101
"052106CZK['CC', 'CC', 'CI']",1374,"['CC', 'DC', 'DC']",VICTORY,0.71,2,2,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0,25,480,101
"052106CZK['CC', 'CC', 'CI']",1374,"['CC', 'DC', 'DC']",VICTORY,0.71,1,1,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0,38,467,101
"052106CZK['CC', 'CC', 'CI']",1375,"['CC', 'DC', 'DI']",LOSS,0,1,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0.92,89,11,20
"052106CZK['CC', 'CC', 'CI']",1375,"['CC', 'DC', 'DI']",LOSS,0,0,1,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0.9,89,11,20
"052106CZK['CC', 'CC', 'CI']",1375,"['CC', 'DC', 'DI']",LOSS,0,2,2,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,14,86,20
"052106CZK['CC', 'CC', 'CI']",1376,"['CC', 'DC', 'RANDOM']",LOSS,0,2,2,AI-RANDOM,0.16,17,18,7
